special_ability_phases_tables	35
duration	effect_type	id	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	heal_amount_duplicate	damage_chance	damage_amount	max_damaged_entities	heal_amount	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	recharge_time	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group
-1.0	positive	wh2_dlc15_unit_passive_omen_of_hope		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale		-1.0	false	true	false	0.0	
-1.0	negative	wh2_dlc15_unit_passive_overwhelming_odour		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc15_unit_passive_padded_shield		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
25.0	positive	wh2_dlc15_unit_passive_pump_harder_ladz		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_main_generic_buff_speed_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc15_unit_passive_regeneration_map		false	false	false	0.0	0.0	0.0	0.5	2	0.0	0	-1	2	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
-1.0	neutral	wh2_dlc15_unit_passive_rubble_and_ruin_tier_1		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	false	false	0.0	
-1.0	neutral	wh2_dlc15_unit_passive_rubble_and_ruin_tier_2		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	false	false	0.0	
-1.0	neutral	wh2_dlc15_unit_passive_rubble_and_ruin_tier_3		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	false	false	0.0	
-1.0	positive	wh2_dlc15_unit_passive_sorcery_weapon		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.025	0.0	false	0				-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc15_unit_passive_spiky_skin		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc15_unit_passive_spirit_of_gork_or_mork		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_morale_passive		-1.0	false	true	false	0.0	
-1.0	negative	wh2_dlc15_unit_passive_thermal_thorax		false	false	false	0.0	0.0	0.0	1.0	0	1.0	4	4	0	false	0.0	0.0	false	0		wh_main_generic_hp_damage_passive		-1.0	false	true	true	0.0	
5.0	positive	wh2_dlc15_unit_passive_unending_volley		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack		-1.0	false	true	true	0.03	
29.0	positive	wh2_dlc15_weapon_abilities_axe_of_grom		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0	wh_dlc06_unit_contact_sundered_armour	wh_main_generic_buff_attack_passive		-1.0	false	false	true	0.0	
31.0	positive	wh2_dlc15_weapon_abilities_fangsword_of_eltharion		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	true	0				-1.0	false	true	true	0.0	
29.0	positive	wh2_dlc15_weapon_abilities_star_lance		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	10	wh2_dlc12_unit_contact_flammable	wh2_main_generic_buff_speed_passive	wh_ability_positive	-1.0	false	false	true	0.0	
-1.0	positive	wh2_dlc15_weapon_passive_slaggas_slashas		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_army_abilities_channeling_spire		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.15	10.0	false	0		wh2_main_generic_buff_wom_banner	wh2_main_ability_channeling_spire	-1.0	false	true	true	0.0	
27.0	negative	wh2_main_army_abilities_dark_conduit		false	false	false	1.0	0.0	90.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
22.0	negative	wh2_main_army_abilities_eshin_clanstone		false	false	false	0.0	0.0	0.0	1.0	0	0.15	9	9	0	false	0.0	0.0	false	0			wh2_main_ability_eshin_clanstone	-1.0	false	true	true	0.0	
57.0	negative	wh2_main_army_abilities_holy_stela		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0			wh2_main_ability_holy_stela	-1.0	false	true	true	0.0	
11.0	negative	wh2_main_army_abilities_lure_of_the_pale_queen		false	true	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh2_main_abilities_lure_of_the_pale_queen	wh_ability_negative	-1.0	false	true	true	0.0	
28.0	positive	wh2_main_army_abilities_mors_clanstone		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0			wh2_main_ability_mors_clanstone	-1.0	false	true	true	0.0	
22.0	positive	wh2_main_army_abilities_moulder_clanstone		false	false	false	0.0	0.0	0.0	0.5	24	0.0	0	0	24	true	0.0	0.0	false	0			wh2_main_ability_moulder_clanstone	-1.0	false	true	true	0.0	
75.0	positive	wh2_main_army_abilities_pestilens_clanstone		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0	wh_main_unit_contact_poison		wh2_main_ability_pestilens_clanstone	-1.0	false	true	true	0.0	
52.0	negative	wh2_main_army_abilities_skyre_clanstone		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0			wh2_main_ability_skyre_clanstone	-1.0	false	true	true	0.0	
38.0	negative	wh2_main_army_abilities_temple_of_mists		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0			wh2_main_ability_temple_of_mists	-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_banner_passive_battle_banner		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_debuff_morale_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_banner_passive_sacred_banner_of_the_horned_rat		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_debuff_morale_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_banner_passive_storm_banner		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
29.0	negative	wh2_main_character_abilities_assassins_trophy		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack	wh_ability_negative_one_shot	-1.0	false	true	true	0.0	
44.0	positive	wh2_main_character_abilities_black_lotus		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0	wh_dlc06_unit_contact_discouraged	wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
40.0	positive	wh2_main_character_abilities_cold_blooded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh2_main_character_abilities_cold_blooded	wh2_main_ability_cold_blooded	-1.0	false	true	true	0.0	
40.0	positive	wh2_main_character_abilities_dark_venom		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
17.0	positive	wh2_main_character_abilities_shield_of_the_old_ones		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh2_main_ability_shield_of_the_old_ones	-1.0	false	true	true	0.0	
35.0	positive	wh2_main_character_abilities_swiftness_of_itzl		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0			wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
17.0	positive	wh2_main_character_abilities_verminous_valour		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0			wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
47.0	positive	wh2_main_character_abilities_witchbrew		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0			wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_character_passive_aura_of_pestilence		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_main_character_passive_aura_of_pestilence		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_character_passive_darken_the_skies		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_character_passive_fallen_mages		false	false	false	0.0	0.0	0.0	1.0	0	1.0	9999	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_character_passive_grand_arcane_conduit		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.03	30.0	false	0				-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_character_passive_horn_of_isha		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_character_passive_loose		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
120.0	positive	wh2_main_faction_abilities_murderous_mastery		false	false	false	-0.18	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_main_faction_abilities_murderous_prowess	wh_ability_positive	-1.0	false	true	true	0.0	
90.0	positive	wh2_main_faction_abilities_murderous_prowess		false	false	false	-0.18	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_main_faction_abilities_murderous_prowess	wh2_main_ability_murderous_prowess	-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_faction_abilities_murderous_prowess_indicator		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_main_faction_abilities_murderous_prowess_indicator	wh2_main_ability_murderous_prowess	-1.0	true	true	true	0.0	
18.0	positive	wh2_main_item_abilities_amulet_of_itzl		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all	wh2_main_ability_amulet_of_itzl	-1.0	false	true	true	0.0	
67.0	positive	wh2_main_item_abilities_armour_of_the_stars		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_main_item_abilities_armour_of_the_stars	wh2_main_ability_armour_of_the_stars	-1.0	false	true	true	0.0	
25.0	positive	wh2_main_item_abilities_aura_of_quetzl		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh_ability_positive	-1.0	false	true	true	0.0	
38.0	positive	wh2_main_item_abilities_blade_of_bel_korhadris		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
14.0	negative	wh2_main_item_abilities_blood_statuette_of_spite		false	false	false	0.0	0.0	0.0	1.0	0	0.18	6	9	0	false	0.0	0.0	false	0		wh_main_hero_abilities_accusation	wh_ability_negative	-1.0	false	true	true	0.0	
36.0	positive	wh2_main_item_abilities_book_of_hoeth		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.3	0.0	false	0		wh2_main_generic_buff_wom_banner	wh_ability_positive_banner	-1.0	false	true	true	0.0	
18.0	negative	wh2_main_item_abilities_cube_of_darkness		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	-0.15	0.0	false	0		wh2_main_generic_debuff_wom_banner	wh_ability_negative_one_shot	-1.0	false	true	true	0.0	
28.0	positive	wh2_main_item_abilities_dragonhorn		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
44.0	positive	wh2_main_item_abilities_pearl_of_infinite_bleakness		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale	wh_ability_positive	-1.0	false	true	true	0.0	
20.0	negative	wh2_main_item_abilities_plaque_of_dominion		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_morale	wh2_main_ability_plaque_of_dominion	-1.0	false	true	true	0.0	
31.0	negative	wh2_main_item_abilities_rival_hide_talisman		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack	wh_ability_negative	-1.0	false	true	true	0.0	
11.0	negative	wh2_main_item_abilities_rod_of_corruption		false	false	false	0.0	0.0	0.0	0.5	0	0.15	6	9	0	false	0.0	0.0	false	0		wh_main_hero_abilities_accusation	wh_ability_negative	-1.0	false	true	true	0.0	
32.0	negative	wh2_main_item_abilities_scroll_of_hoeth		false	false	false	0.0	0.0	30.0	0.0	0	0.0	0	-1	0	false	-0.15	0.0	false	0		wh2_main_generic_debuff_wom_banner	wh_ability_negative_banner	-1.0	false	true	true	0.0	
15.0	positive	wh2_main_item_abilities_scrying_stone		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all	wh2_main_ability_scrying_stone	-1.0	false	true	true	0.0	
33.0	positive	wh2_main_item_abilities_skalm		false	false	false	0.0	0.0	0.0	0.5	24	0.0	0	-1	24	false	0.0	0.0	false	0		wh_main_generic_hp_regen	wh_ability_positive	-1.0	false	true	true	0.0	
47.0	positive	wh2_main_item_abilities_skavenbrew		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
44.0	positive	wh2_main_item_abilities_starwood_staff		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	20.0	false	0		wh2_main_generic_buff_wom_banner	wh_ability_positive_banner	-1.0	false	true	true	0.0	
67.0	positive	wh2_main_item_abilities_talisman_of_loec		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
44.0	positive	wh2_main_item_abilities_the_bane_shield		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh_ability_positive	-1.0	false	true	true	0.0	
18.0	positive	wh2_main_item_abilities_the_guiding_eye		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
20.0	positive	wh2_main_item_abilities_the_horn_of_kygor		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
15.0	negative	wh2_main_item_abilities_the_liber_bubonicus		false	false	false	0.0	0.0	0.0	1.0	0	0.5	144	1	0	false	0.0	0.0	false	0		wh_main_hero_abilities_accusation	wh_ability_negative	-1.0	false	true	true	0.0	
16.0	negative	wh2_main_item_abilities_the_tricksters_pendant		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack	wh_ability_negative	-1.0	false	true	true	0.0	
31.0	negative	wh2_main_item_abilities_the_vortex_shard		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	-0.3	0.0	false	0		wh2_main_generic_debuff_wom_banner	wh_ability_negative_banner	-1.0	false	true	true	0.0	
29.0	negative	wh2_main_item_abilities_warpstorm_scroll		false	false	false	0.0	0.0	0.0	2.0	0	0.33	40	4	0	false	0.0	0.0	false	0		wh_main_hero_abilities_accusation	wh_ability_negative	-1.0	false	true	true	0.0	
57.0	positive	wh2_main_item_abilities_worlds_edge_armour		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh_ability_positive	-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_blessed_tome		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_circlet_of_iron		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_curse_charm_of_tepok		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_darkstar_cloak		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.06	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_diamond_guardian_phoenix		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_magic_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_enchanted_spyglass		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_missile_passive		-1.0	false	true	true	0.0	
1.1	positive	wh2_main_item_passive_heart_of_averlorn		false	false	false	0.0	0.0	0.0	1.0	1872	0.0	0	-1	1872	false	0.0	0.0	false	0		wh2_main_unit_passive_rebirth		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_loremasters_cloak		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_magic_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_pipes_of_piebald		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_portents_of_verminous_doom		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_morale_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_ring_of_hotek		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_ruby_guardian_phoenix		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_missile_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_sacred_incense		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_missile_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_sapphire_guardian_phoenix		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_magic_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_shadow_magnet_trinket		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_shield_of_distraction		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_shield_of_ghrond		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_sunburst_standard_of_hexoatl		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_supreme_spellshield		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	-6.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
1.1	positive	wh2_main_item_passive_the_book_of_the_phoenix		false	false	false	0.0	0.0	0.0	1.0	624	0.0	0	-1	624	false	0.0	0.0	false	0		wh2_main_unit_passive_rebirth		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_item_passive_war_drum_of_xahutec		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale_attack_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_warp_shard_armour		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_defence_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_item_passive_warpstone_armour		false	false	false	0.0	0.0	0.0	1.0	0	0.15	2	9	0	false	0.0	0.0	false	0		wh_main_hero_abilities_accusation		-1.0	false	true	true	0.0	
28.0	positive	wh2_main_lord_abilities_feint_and_reposte		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
9.0	positive	wh2_main_lord_abilities_potion_of_charoi		false	false	false	0.0	0.0	30.0	0.5	24	0.0	0	-1	24	false	0.0	0.0	false	0		wh2_main_abilities_potion_of_charoi	wh_ability_positive	-1.0	false	true	true	0.0	
20.0	positive	wh2_main_lord_abilities_sacred_spawning_of_xhotl		false	false	false	-0.18	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all	wh2_main_ability_amulet_of_itzl	-1.0	false	true	true	0.0	
36.0	negative	wh2_main_lord_abilities_trophy_heads		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack	wh_ability_negative	-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_lord_passive_enchanting_beauty		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_lord_passive_glamour_of_hoeth		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_morale_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_lord_passive_kindle_the_fury		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_lord_passive_strength_through_spite		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
8.0	negative	wh2_main_lore_passive_musk_of_fear		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
10.0	negative	wh2_main_lore_passive_plague_rash		false	false	false	0.05	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
9.0	positive	wh2_main_lore_passive_shield_of_saphery		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
18.0	negative	wh2_main_lore_passive_spiteful_conjuration		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
18.0	positive	wh2_main_mount_abilities_unholy_clamour		false	false	false	-0.18	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0			wh2_ability_unholy_clamour	-1.0	false	true	true	0.0	
-1.0	negative	wh2_main_mount_passive_billowing_death		false	false	false	0.0	0.0	0.0	1.0	0	1.0	3	5	0	false	0.0	0.0	false	0		wh2_main_mount_passive_billowing_death		-1.0	false	true	true	0.0	
-1.0	positive	wh2_main_mount_passive_wall_of_unholy_sound		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
30.0	positive	wh2_main_spell_bound_black_staff		false	false	false	0.0	0.0	0.0	3.0	0	0.75	50	1	0	false	0.3	20.0	false	0		wh2_main_generic_buff_wom_banner	wh_ability_positive_banner	-1.0	false	true	true	0.0	
19.0	positive	wh2_main_spell_bound_embers_of_the_phoenix		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	true	10		wh_main_spell_fire_flaming_sword_of_rhuin	wh_ability_positive	-1.0	false	true	true	0.0	
10.0	positive	wh2_main_spell_bound_radiant_gem_of_hoeth		false	false	false	0.0	0.0	0.0	0.5	24	0.0	0	0	24	false	0.0	0.0	false	0		wh2_main_spell_high_magic_apothesis	wh2_main_spell_high_magic_apotheosis	-1.0	false	true	true	0.0	
22.0	negative	wh2_main_spell_bound_ring_of_corin		false	false	false	0.0	0.0	30.0	2.0	0	0.5	144	1	0	false	0.0	0.0	false	0		wh2_main_spell_high_magic_arcane_unforgiving	wh2_main_spell_high_magic_arcane_unforging	-1.0	false	true	true	0.0	
22.0	positive	wh2_main_spell_bound_the_seerstaff_of_saphery		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh2_main_spell_high_magic_hand_of_glory	wh2_main_spell_high_magic_hand_of_glory	-1.0	false	true	true	0.0	
